gamma,interval
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.909999999996444
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013010000000000002,3.899999999996453
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.9049999999964484
0.013010000000000002,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.9049999999964484
0.013510000000000003,3.9049999999964484
0.013510000000000003,3.9049999999964484
0.013510000000000003,3.9049999999964484
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.9049999999964484
0.013510000000000003,3.9049999999964484
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.013510000000000003,3.899999999996453
0.013510000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.899999999996453
0.014010000000000003,3.909999999996444
0.014010000000000003,3.909999999996444
0.014010000000000003,3.9049999999964484
0.014010000000000003,3.9049999999964484
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.899999999996453
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.014510000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.9149999999964393
0.015010000000000004,3.9149999999964393
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.9149999999964393
0.015010000000000004,3.9149999999964393
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.919999999996435
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015010000000000004,3.909999999996444
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.9849999999963757
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.9749999999963848
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.9749999999963848
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.834999999996512
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8299999999965166
0.015510000000000005,3.97999999999638
0.015510000000000005,3.8399999999965075
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,3.999999999996362
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,3.999999999996362
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.7949999999965485
0.016010000000000003,3.799999999996544
0.016010000000000003,3.999999999996362
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,3.999999999996362
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,4.009999999996353
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,3.999999999996362
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,3.999999999996362
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.0049999999963575
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.7949999999965485
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,3.999999999996362
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016010000000000003,3.799999999996544
0.016010000000000003,4.009999999996353
0.016010000000000003,3.789999999996553
0.016010000000000003,4.009999999996353
0.016510000000000004,4.029999999996335
0.016510000000000004,3.769999999996571
0.016510000000000004,4.019999999996344
0.016510000000000004,3.769999999996571
0.016510000000000004,4.029999999996335
